date,store_id,cat_id,sales,sell_price,SuperBowl,Halloween
2014-03-25,CA_2,HOUSEHOLD,62,470.16000000000025,No,0
2014-03-26,CA_1,FOODS,245,413.9400000000003,No,0
2014-03-26,CA_1,HOBBIES,20,184.14999999999995,No,0
2014-03-26,CA_1,HOUSEHOLD,50,496.7500000000003,No,0
2014-03-26,CA_2,FOODS,195,314.6199999999999,No,0
2014-03-26,CA_2,HOBBIES,9,199.48999999999995,No,0
2014-03-26,CA_2,HOUSEHOLD,53,470.16000000000025,No,0
2014-03-27,CA_1,FOODS,262,413.9400000000003,No,0
2014-03-27,CA_1,HOBBIES,31,184.14999999999995,No,0
2014-03-27,CA_1,HOUSEHOLD,46,496.7500000000003,No,0
2014-03-27,CA_2,FOODS,196,314.6199999999999,No,0
2014-03-27,CA_2,HOBBIES,24,199.48999999999995,No,0
2014-03-27,CA_2,HOUSEHOLD,66,470.16000000000025,No,0
2014-03-28,CA_1,FOODS,401,413.9400000000003,No,0
2014-03-28,CA_1,HOBBIES,37,184.14999999999995,No,0
2014-03-28,CA_1,HOUSEHOLD,50,496.7500000000003,No,0
2014-03-28,CA_2,FOODS,205,314.6199999999999,No,0
2014-03-28,CA_2,HOBBIES,20,199.48999999999995,No,0
2014-03-28,CA_2,HOUSEHOLD,71,470.16000000000025,No,0
2014-03-29,CA_1,FOODS,469,414.1900000000003,No,0
2014-03-29,CA_1,HOBBIES,26,184.14999999999995,No,0
2014-03-29,CA_1,HOUSEHOLD,86,497.72000000000025,No,0
2014-03-29,CA_2,FOODS,302,318.0499999999999,No,0
2014-03-29,CA_2,HOBBIES,27,199.48999999999995,No,0
2014-03-29,CA_2,HOUSEHOLD,98,472.10000000000025,No,0
2014-03-30,CA_1,FOODS,572,414.1900000000003,No,0
2014-03-30,CA_1,HOBBIES,32,184.14999999999995,No,0
2014-03-30,CA_1,HOUSEHOLD,92,497.72000000000025,No,0
2014-03-30,CA_2,FOODS,307,318.0499999999999,No,0
2014-03-30,CA_2,HOBBIES,26,199.48999999999995,No,0
2014-03-30,CA_2,HOUSEHOLD,109,472.10000000000025,No,0
2014-03-31,CA_1,FOODS,307,414.1900000000003,No,0
2014-03-31,CA_1,HOBBIES,34,184.14999999999995,No,0
2014-03-31,CA_1,HOUSEHOLD,41,497.72000000000025,No,0
2014-03-31,CA_2,FOODS,198,318.0499999999999,No,0
2014-03-31,CA_2,HOBBIES,20,199.48999999999995,No,0
2014-03-31,CA_2,HOUSEHOLD,37,472.10000000000025,No,0
2014-04-01,CA_1,FOODS,323,414.1900000000003,No,0
2014-04-01,CA_1,HOBBIES,31,184.14999999999995,No,0
2014-04-01,CA_1,HOUSEHOLD,47,497.72000000000025,No,0
2014-04-01,CA_2,FOODS,223,318.0499999999999,No,0
2014-04-01,CA_2,HOBBIES,22,199.48999999999995,No,0
2014-04-01,CA_2,HOUSEHOLD,41,472.10000000000025,No,0
2014-04-02,CA_1,FOODS,395,414.1900000000003,No,0
2014-04-02,CA_1,HOBBIES,29,184.14999999999995,No,0
2014-04-02,CA_1,HOUSEHOLD,67,497.72000000000025,No,0
2014-04-02,CA_2,FOODS,191,318.0499999999999,No,0
2014-04-02,CA_2,HOBBIES,19,199.48999999999995,No,0
2014-04-02,CA_2,HOUSEHOLD,48,472.10000000000025,No,0
2014-04-03,CA_1,FOODS,402,414.1900000000003,No,0
2014-04-03,CA_1,HOBBIES,37,184.14999999999995,No,0
2014-04-03,CA_1,HOUSEHOLD,58,497.72000000000025,No,0
2014-04-03,CA_2,FOODS,185,318.0499999999999,No,0
2014-04-03,CA_2,HOBBIES,20,199.48999999999995,No,0
2014-04-03,CA_2,HOUSEHOLD,57,472.10000000000025,No,0
2014-04-04,CA_1,FOODS,427,414.1900000000003,No,0
2014-04-04,CA_1,HOBBIES,42,184.14999999999995,No,0
2014-04-04,CA_1,HOUSEHOLD,54,497.72000000000025,No,0
2014-04-04,CA_2,FOODS,228,318.0499999999999,No,0
2014-04-04,CA_2,HOBBIES,46,199.48999999999995,No,0
2014-04-04,CA_2,HOUSEHOLD,58,472.10000000000025,No,0
2014-04-05,CA_1,FOODS,514,414.8700000000003,No,0
2014-04-05,CA_1,HOBBIES,60,198.80999999999995,No,0
2014-04-05,CA_1,HOUSEHOLD,73,497.72000000000025,No,0
2014-04-05,CA_2,FOODS,305,316.0099999999999,No,0
2014-04-05,CA_2,HOBBIES,32,199.48999999999995,No,0
2014-04-05,CA_2,HOUSEHOLD,96,472.10000000000025,No,0
2014-04-06,CA_1,FOODS,731,414.8700000000003,No,0
2014-04-06,CA_1,HOBBIES,42,198.80999999999995,No,0
2014-04-06,CA_1,HOUSEHOLD,65,497.72000000000025,No,0
2014-04-06,CA_2,FOODS,276,316.0099999999999,No,0
2014-04-06,CA_2,HOBBIES,33,199.48999999999995,No,0
2014-04-06,CA_2,HOUSEHOLD,72,472.10000000000025,No,0
2014-04-07,CA_1,FOODS,477,414.8700000000003,No,0
2014-04-07,CA_1,HOBBIES,36,198.80999999999995,No,0
2014-04-07,CA_1,HOUSEHOLD,66,497.72000000000025,No,0
2014-04-07,CA_2,FOODS,201,316.0099999999999,No,0
2014-04-07,CA_2,HOBBIES,33,199.48999999999995,No,0
2014-04-07,CA_2,HOUSEHOLD,59,472.10000000000025,No,0
2014-04-08,CA_1,FOODS,380,414.8700000000003,No,0
2014-04-08,CA_1,HOBBIES,35,198.80999999999995,No,0
2014-04-08,CA_1,HOUSEHOLD,50,497.72000000000025,No,0
2014-04-08,CA_2,FOODS,210,316.0099999999999,No,0
2014-04-08,CA_2,HOBBIES,24,199.48999999999995,No,0
2014-04-08,CA_2,HOUSEHOLD,50,472.10000000000025,No,0
2014-04-09,CA_1,FOODS,412,414.8700000000003,No,0
2014-04-09,CA_1,HOBBIES,49,198.80999999999995,No,0
2014-04-09,CA_1,HOUSEHOLD,61,497.72000000000025,No,0
2014-04-09,CA_2,FOODS,258,316.0099999999999,No,0
2014-04-09,CA_2,HOBBIES,28,199.48999999999995,No,0
2014-04-09,CA_2,HOUSEHOLD,63,472.10000000000025,No,0
2014-04-10,CA_1,FOODS,354,414.8700000000003,No,0
2014-04-10,CA_1,HOBBIES,46,198.80999999999995,No,0
2014-04-10,CA_1,HOUSEHOLD,46,497.72000000000025,No,0
2014-04-10,CA_2,FOODS,238,316.0099999999999,No,0
2014-04-10,CA_2,HOBBIES,23,199.48999999999995,No,0
2014-04-10,CA_2,HOUSEHOLD,37,472.10000000000025,No,0
2014-04-11,CA_1,FOODS,368,414.8700000000003,No,0
2014-04-11,CA_1,HOBBIES,66,198.80999999999995,No,0
2014-04-11,CA_1,HOUSEHOLD,56,497.72000000000025,No,0
2014-04-11,CA_2,FOODS,260,316.0099999999999,No,0
2014-04-11,CA_2,HOBBIES,10,199.48999999999995,No,0
2014-04-11,CA_2,HOUSEHOLD,43,472.10000000000025,No,0
2014-04-12,CA_1,FOODS,518,412.91000000000025,No,0
2014-04-12,CA_1,HOBBIES,42,198.80999999999995,No,0
2014-04-12,CA_1,HOUSEHOLD,75,497.61000000000024,No,0
2014-04-12,CA_2,FOODS,327,320.42999999999995,No,0
2014-04-12,CA_2,HOBBIES,74,199.48999999999995,No,0
2014-04-12,CA_2,HOUSEHOLD,80,472.10000000000025,No,0
2014-04-13,CA_1,FOODS,593,412.91000000000025,No,0
2014-04-13,CA_1,HOBBIES,56,198.80999999999995,No,0
2014-04-13,CA_1,HOUSEHOLD,97,497.61000000000024,No,0
2014-04-13,CA_2,FOODS,344,320.42999999999995,No,0
2014-04-13,CA_2,HOBBIES,41,199.48999999999995,No,0
2014-04-13,CA_2,HOUSEHOLD,91,472.10000000000025,No,0
2014-04-14,CA_1,FOODS,373,412.91000000000025,No,0
2014-04-14,CA_1,HOBBIES,33,198.80999999999995,No,0
2014-04-14,CA_1,HOUSEHOLD,51,497.61000000000024,No,0
2014-04-14,CA_2,FOODS,204,320.42999999999995,No,0
2014-04-14,CA_2,HOBBIES,24,199.48999999999995,No,0
2014-04-14,CA_2,HOUSEHOLD,36,472.10000000000025,No,0
2014-04-15,CA_1,FOODS,343,412.91000000000025,No,0
2014-04-15,CA_1,HOBBIES,21,198.80999999999995,No,0
2014-04-15,CA_1,HOUSEHOLD,57,497.61000000000024,No,0
2014-04-15,CA_2,FOODS,238,320.42999999999995,No,0
2014-04-15,CA_2,HOBBIES,44,199.48999999999995,No,0
2014-04-15,CA_2,HOUSEHOLD,55,472.10000000000025,No,0
2014-04-16,CA_1,FOODS,348,412.91000000000025,No,0
2014-04-16,CA_1,HOBBIES,34,198.80999999999995,No,0
2014-04-16,CA_1,HOUSEHOLD,62,497.61000000000024,No,0
2014-04-16,CA_2,FOODS,246,320.42999999999995,No,0
2014-04-16,CA_2,HOBBIES,10,199.48999999999995,No,0
2014-04-16,CA_2,HOUSEHOLD,38,472.10000000000025,No,0
2014-04-17,CA_1,FOODS,376,412.91000000000025,No,0
2014-04-17,CA_1,HOBBIES,28,198.80999999999995,No,0
2014-04-17,CA_1,HOUSEHOLD,67,497.61000000000024,No,0
2014-04-17,CA_2,FOODS,198,320.42999999999995,No,0
2014-04-17,CA_2,HOBBIES,37,199.48999999999995,No,0
2014-04-17,CA_2,HOUSEHOLD,59,472.10000000000025,No,0
2014-04-18,CA_1,FOODS,514,412.91000000000025,No,0
2014-04-18,CA_1,HOBBIES,40,198.80999999999995,No,0
2014-04-18,CA_1,HOUSEHOLD,62,497.61000000000024,No,0
2014-04-18,CA_2,FOODS,272,320.42999999999995,No,0
2014-04-18,CA_2,HOBBIES,28,199.48999999999995,No,0
2014-04-18,CA_2,HOUSEHOLD,63,472.10000000000025,No,0
2014-04-19,CA_1,FOODS,593,415.7600000000003,No,0
2014-04-19,CA_1,HOBBIES,54,198.80999999999995,No,0
2014-04-19,CA_1,HOUSEHOLD,82,497.61000000000024,No,0
2014-04-19,CA_2,FOODS,310,320.42999999999995,No,0
2014-04-19,CA_2,HOBBIES,37,199.48999999999995,No,0
2014-04-19,CA_2,HOUSEHOLD,81,472.10000000000025,No,0
2014-04-20,CA_1,FOODS,368,415.7600000000003,No,0
2014-04-20,CA_1,HOBBIES,48,198.80999999999995,No,0
2014-04-20,CA_1,HOUSEHOLD,65,497.61000000000024,No,0
2014-04-20,CA_2,FOODS,227,320.42999999999995,No,0
2014-04-20,CA_2,HOBBIES,34,199.48999999999995,No,0
2014-04-20,CA_2,HOUSEHOLD,79,472.10000000000025,No,0
2014-04-21,CA_1,FOODS,338,415.7600000000003,No,0
2014-04-21,CA_1,HOBBIES,39,198.80999999999995,No,0
2014-04-21,CA_1,HOUSEHOLD,33,497.61000000000024,No,0
2014-04-21,CA_2,FOODS,132,320.42999999999995,No,0
2014-04-21,CA_2,HOBBIES,58,199.48999999999995,No,0
2014-04-21,CA_2,HOUSEHOLD,53,472.10000000000025,No,0
2014-04-22,CA_1,FOODS,303,415.7600000000003,No,0
2014-04-22,CA_1,HOBBIES,42,198.80999999999995,No,0
2014-04-22,CA_1,HOUSEHOLD,55,497.61000000000024,No,0
2014-04-22,CA_2,FOODS,206,320.42999999999995,No,0
2014-04-22,CA_2,HOBBIES,20,199.48999999999995,No,0
2014-04-22,CA_2,HOUSEHOLD,73,472.10000000000025,No,0
2014-04-23,CA_1,FOODS,272,415.7600000000003,No,0
2014-04-23,CA_1,HOBBIES,40,198.80999999999995,No,0
2014-04-23,CA_1,HOUSEHOLD,53,497.61000000000024,No,0
2014-04-23,CA_2,FOODS,223,320.42999999999995,No,0
2014-04-23,CA_2,HOBBIES,17,199.48999999999995,No,0
2014-04-23,CA_2,HOUSEHOLD,45,472.10000000000025,No,0
2014-04-24,CA_1,FOODS,307,415.7600000000003,No,0
2014-04-24,CA_1,HOBBIES,25,198.80999999999995,No,0
2014-04-24,CA_1,HOUSEHOLD,56,497.61000000000024,No,0
2014-04-24,CA_2,FOODS,202,320.42999999999995,No,0
2014-04-24,CA_2,HOBBIES,35,199.48999999999995,No,0
2014-04-24,CA_2,HOUSEHOLD,61,472.10000000000025,No,0
2014-04-25,CA_1,FOODS,415,415.7600000000003,No,0
2014-04-25,CA_1,HOBBIES,56,198.80999999999995,No,0
2014-04-25,CA_1,HOUSEHOLD,52,497.61000000000024,No,0
2014-04-25,CA_2,FOODS,229,320.42999999999995,No,0
2014-04-25,CA_2,HOBBIES,33,199.48999999999995,No,0
2014-04-25,CA_2,HOUSEHOLD,54,472.10000000000025,No,0
2014-04-26,CA_1,FOODS,502,415.7600000000003,No,0
2014-04-26,CA_1,HOBBIES,31,198.80999999999995,No,0
2014-04-26,CA_1,HOUSEHOLD,81,498.3200000000003,No,0
2014-04-26,CA_2,FOODS,337,320.42999999999995,No,0
2014-04-26,CA_2,HOBBIES,48,199.48999999999995,No,0
2014-04-26,CA_2,HOUSEHOLD,83,472.8400000000003,No,0
2014-04-27,CA_1,FOODS,450,415.7600000000003,No,0
2014-04-27,CA_1,HOBBIES,37,198.80999999999995,No,0
2014-04-27,CA_1,HOUSEHOLD,93,498.3200000000003,No,0
2014-04-27,CA_2,FOODS,322,320.42999999999995,No,0
2014-04-27,CA_2,HOBBIES,24,199.48999999999995,No,0
2014-04-27,CA_2,HOUSEHOLD,95,472.8400000000003,No,0
2014-04-28,CA_1,FOODS,361,415.7600000000003,No,0
2014-04-28,CA_1,HOBBIES,54,198.80999999999995,No,0
2014-04-28,CA_1,HOUSEHOLD,49,498.3200000000003,No,0
2014-04-28,CA_2,FOODS,193,320.42999999999995,No,0
2014-04-28,CA_2,HOBBIES,39,199.48999999999995,No,0
2014-04-28,CA_2,HOUSEHOLD,58,472.8400000000003,No,0
2014-04-29,CA_1,FOODS,255,415.7600000000003,No,0
2014-04-29,CA_1,HOBBIES,31,198.80999999999995,No,0
2014-04-29,CA_1,HOUSEHOLD,65,498.3200000000003,No,0
2014-04-29,CA_2,FOODS,172,320.42999999999995,No,0
2014-04-29,CA_2,HOBBIES,26,199.48999999999995,No,0
2014-04-29,CA_2,HOUSEHOLD,41,472.8400000000003,No,0
2014-04-30,CA_1,FOODS,283,415.7600000000003,No,0
2014-04-30,CA_1,HOBBIES,36,198.80999999999995,No,0
2014-04-30,CA_1,HOUSEHOLD,53,498.3200000000003,No,0
2014-04-30,CA_2,FOODS,184,320.42999999999995,No,0
2014-04-30,CA_2,HOBBIES,17,199.48999999999995,No,0
2014-04-30,CA_2,HOUSEHOLD,48,472.8400000000003,No,0
2014-05-01,CA_1,FOODS,355,415.7600000000003,No,0
2014-05-01,CA_1,HOBBIES,35,198.80999999999995,No,0
2014-05-01,CA_1,HOUSEHOLD,72,498.3200000000003,No,0
2014-05-01,CA_2,FOODS,206,320.42999999999995,No,0
2014-05-01,CA_2,HOBBIES,30,199.48999999999995,No,0
2014-05-01,CA_2,HOUSEHOLD,58,472.8400000000003,No,0
2014-05-02,CA_1,FOODS,446,415.7600000000003,No,0
2014-05-02,CA_1,HOBBIES,52,198.80999999999995,No,0
2014-05-02,CA_1,HOUSEHOLD,65,498.3200000000003,No,0
2014-05-02,CA_2,FOODS,366,320.42999999999995,No,0
2014-05-02,CA_2,HOBBIES,68,199.48999999999995,No,0
2014-05-02,CA_2,HOUSEHOLD,62,472.8400000000003,No,0
2014-05-03,CA_1,FOODS,544,418.2600000000003,No,0
2014-05-03,CA_1,HOBBIES,60,198.80999999999995,No,0
2014-05-03,CA_1,HOUSEHOLD,99,498.3200000000003,No,0
2014-05-03,CA_2,FOODS,277,320.12999999999994,No,0
2014-05-03,CA_2,HOBBIES,29,199.48999999999995,No,0
2014-05-03,CA_2,HOUSEHOLD,91,490.7800000000003,No,0
2014-05-04,CA_1,FOODS,596,418.2600000000003,No,0
2014-05-04,CA_1,HOBBIES,32,198.80999999999995,No,0
2014-05-04,CA_1,HOUSEHOLD,95,498.3200000000003,No,0
2014-05-04,CA_2,FOODS,320,320.12999999999994,No,0
2014-05-04,CA_2,HOBBIES,28,199.48999999999995,No,0
2014-05-04,CA_2,HOUSEHOLD,100,490.7800000000003,No,0
2014-05-05,CA_1,FOODS,412,418.2600000000003,No,0
2014-05-05,CA_1,HOBBIES,21,198.80999999999995,No,0
2014-05-05,CA_1,HOUSEHOLD,80,498.3200000000003,No,0
2014-05-05,CA_2,FOODS,193,320.12999999999994,No,0
2014-05-05,CA_2,HOBBIES,28,199.48999999999995,No,0
2014-05-05,CA_2,HOUSEHOLD,44,490.7800000000003,No,0
2014-05-06,CA_1,FOODS,356,418.2600000000003,No,0
2014-05-06,CA_1,HOBBIES,16,198.80999999999995,No,0
2014-05-06,CA_1,HOUSEHOLD,65,498.3200000000003,No,0
2014-05-06,CA_2,FOODS,209,320.12999999999994,No,0
2014-05-06,CA_2,HOBBIES,18,199.48999999999995,No,0
2014-05-06,CA_2,HOUSEHOLD,57,490.7800000000003,No,0
2014-05-07,CA_1,FOODS,384,418.2600000000003,No,0
2014-05-07,CA_1,HOBBIES,35,198.80999999999995,No,0
2014-05-07,CA_1,HOUSEHOLD,40,498.3200000000003,No,0
2014-05-07,CA_2,FOODS,179,320.12999999999994,No,0
2014-05-07,CA_2,HOBBIES,11,199.48999999999995,No,0
2014-05-07,CA_2,HOUSEHOLD,38,490.7800000000003,No,0
2014-05-08,CA_1,FOODS,335,418.2600000000003,No,0
2014-05-08,CA_1,HOBBIES,54,198.80999999999995,No,0
2014-05-08,CA_1,HOUSEHOLD,59,498.3200000000003,No,0
2014-05-08,CA_2,FOODS,189,320.12999999999994,No,0
2014-05-08,CA_2,HOBBIES,17,199.48999999999995,No,0
2014-05-08,CA_2,HOUSEHOLD,43,490.7800000000003,No,0
2014-05-09,CA_1,FOODS,390,418.2600000000003,No,0
2014-05-09,CA_1,HOBBIES,50,198.80999999999995,No,0
2014-05-09,CA_1,HOUSEHOLD,76,498.3200000000003,No,0
2014-05-09,CA_2,FOODS,249,320.12999999999994,No,0
2014-05-09,CA_2,HOBBIES,25,199.48999999999995,No,0
2014-05-09,CA_2,HOUSEHOLD,52,490.7800000000003,No,0
2014-05-10,CA_1,FOODS,493,419.0800000000003,No,0
2014-05-10,CA_1,HOBBIES,53,200.27999999999994,No,0
2014-05-10,CA_1,HOUSEHOLD,69,498.3200000000003,No,0
2014-05-10,CA_2,FOODS,327,322.17999999999995,No,0
2014-05-10,CA_2,HOBBIES,41,199.48999999999995,No,0
2014-05-10,CA_2,HOUSEHOLD,88,490.7800000000003,No,0
2014-05-11,CA_1,FOODS,423,419.0800000000003,No,0
2014-05-11,CA_1,HOBBIES,29,200.27999999999994,No,0
2014-05-11,CA_1,HOUSEHOLD,60,498.3200000000003,No,0
2014-05-11,CA_2,FOODS,217,322.17999999999995,No,0
2014-05-11,CA_2,HOBBIES,18,199.48999999999995,No,0
2014-05-11,CA_2,HOUSEHOLD,63,490.7800000000003,No,0
2014-05-12,CA_1,FOODS,400,419.0800000000003,No,0
2014-05-12,CA_1,HOBBIES,29,200.27999999999994,No,0
2014-05-12,CA_1,HOUSEHOLD,54,498.3200000000003,No,0
2014-05-12,CA_2,FOODS,216,322.17999999999995,No,0
2014-05-12,CA_2,HOBBIES,40,199.48999999999995,No,0
2014-05-12,CA_2,HOUSEHOLD,44,490.7800000000003,No,0
2014-05-13,CA_1,FOODS,352,419.0800000000003,No,0
2014-05-13,CA_1,HOBBIES,25,200.27999999999994,No,0
2014-05-13,CA_1,HOUSEHOLD,50,498.3200000000003,No,0
2014-05-13,CA_2,FOODS,170,322.17999999999995,No,0
2014-05-13,CA_2,HOBBIES,35,199.48999999999995,No,0
2014-05-13,CA_2,HOUSEHOLD,49,490.7800000000003,No,0
2014-05-14,CA_1,FOODS,288,419.0800000000003,No,0
2014-05-14,CA_1,HOBBIES,20,200.27999999999994,No,0
2014-05-14,CA_1,HOUSEHOLD,47,498.3200000000003,No,0
2014-05-14,CA_2,FOODS,139,322.17999999999995,No,0
2014-05-14,CA_2,HOBBIES,34,199.48999999999995,No,0
2014-05-14,CA_2,HOUSEHOLD,51,490.7800000000003,No,0
2014-05-15,CA_1,FOODS,267,419.0800000000003,No,0
2014-05-15,CA_1,HOBBIES,59,200.27999999999994,No,0
2014-05-15,CA_1,HOUSEHOLD,55,498.3200000000003,No,0
2014-05-15,CA_2,FOODS,195,322.17999999999995,No,0
2014-05-15,CA_2,HOBBIES,42,199.48999999999995,No,0
2014-05-15,CA_2,HOUSEHOLD,70,490.7800000000003,No,0
2014-05-16,CA_1,FOODS,340,419.0800000000003,No,0
2014-05-16,CA_1,HOBBIES,55,200.27999999999994,No,0
2014-05-16,CA_1,HOUSEHOLD,65,498.3200000000003,No,0
2014-05-16,CA_2,FOODS,202,322.17999999999995,No,0
2014-05-16,CA_2,HOBBIES,35,199.48999999999995,No,0
2014-05-16,CA_2,HOUSEHOLD,68,490.7800000000003,No,0
2014-05-17,CA_1,FOODS,419,420.0100000000003,No,0
2014-05-17,CA_1,HOBBIES,64,200.27999999999994,No,0
2014-05-17,CA_1,HOUSEHOLD,79,498.3500000000003,No,0
2014-05-17,CA_2,FOODS,241,322.17999999999995,No,0
2014-05-17,CA_2,HOBBIES,39,199.98999999999995,No,0
2014-05-17,CA_2,HOUSEHOLD,105,495.70000000000033,No,0
2014-05-18,CA_1,FOODS,442,420.0100000000003,No,0
2014-05-18,CA_1,HOBBIES,35,200.27999999999994,No,0
2014-05-18,CA_1,HOUSEHOLD,81,498.3500000000003,No,0
2014-05-18,CA_2,FOODS,278,322.17999999999995,No,0
2014-05-18,CA_2,HOBBIES,40,199.98999999999995,No,0
2014-05-18,CA_2,HOUSEHOLD,74,495.70000000000033,No,0
2014-05-19,CA_1,FOODS,398,420.0100000000003,No,0
2014-05-19,CA_1,HOBBIES,51,200.27999999999994,No,0
2014-05-19,CA_1,HOUSEHOLD,58,498.3500000000003,No,0
2014-05-19,CA_2,FOODS,148,322.17999999999995,No,0
2014-05-19,CA_2,HOBBIES,23,199.98999999999995,No,0
2014-05-19,CA_2,HOUSEHOLD,51,495.70000000000033,No,0
2014-05-20,CA_1,FOODS,243,420.0100000000003,No,0
2014-05-20,CA_1,HOBBIES,14,200.27999999999994,No,0
2014-05-20,CA_1,HOUSEHOLD,46,498.3500000000003,No,0
2014-05-20,CA_2,FOODS,164,322.17999999999995,No,0
2014-05-20,CA_2,HOBBIES,6,199.98999999999995,No,0
2014-05-20,CA_2,HOUSEHOLD,61,495.70000000000033,No,0
2014-05-21,CA_1,FOODS,265,420.0100000000003,No,0
2014-05-21,CA_1,HOBBIES,49,200.27999999999994,No,0
2014-05-21,CA_1,HOUSEHOLD,53,498.3500000000003,No,0
2014-05-21,CA_2,FOODS,170,322.17999999999995,No,0
2014-05-21,CA_2,HOBBIES,23,199.98999999999995,No,0
2014-05-21,CA_2,HOUSEHOLD,49,495.70000000000033,No,0
2014-05-22,CA_1,FOODS,283,420.0100000000003,No,0
2014-05-22,CA_1,HOBBIES,38,200.27999999999994,No,0
2014-05-22,CA_1,HOUSEHOLD,36,498.3500000000003,No,0
2014-05-22,CA_2,FOODS,162,322.17999999999995,No,0
2014-05-22,CA_2,HOBBIES,31,199.98999999999995,No,0
2014-05-22,CA_2,HOUSEHOLD,64,495.70000000000033,No,0
2014-05-23,CA_1,FOODS,324,420.0100000000003,No,0
2014-05-23,CA_1,HOBBIES,52,200.27999999999994,No,0
2014-05-23,CA_1,HOUSEHOLD,56,498.3500000000003,No,0
2014-05-23,CA_2,FOODS,206,322.17999999999995,No,0
2014-05-23,CA_2,HOBBIES,35,199.98999999999995,No,0
2014-05-23,CA_2,HOUSEHOLD,54,495.70000000000033,No,0
2014-05-24,CA_1,FOODS,335,421.09000000000026,No,0
2014-05-24,CA_1,HOBBIES,70,200.27999999999994,No,0
2014-05-24,CA_1,HOUSEHOLD,58,498.3500000000003,No,0
2014-05-24,CA_2,FOODS,222,323.92999999999995,No,0
2014-05-24,CA_2,HOBBIES,19,200.95999999999995,No,0
2014-05-24,CA_2,HOUSEHOLD,80,495.70000000000033,No,0
2014-05-25,CA_1,FOODS,439,421.09000000000026,No,0
2014-05-25,CA_1,HOBBIES,23,200.27999999999994,No,0
2014-05-25,CA_1,HOUSEHOLD,58,498.3500000000003,No,0
2014-05-25,CA_2,FOODS,179,323.92999999999995,No,0
2014-05-25,CA_2,HOBBIES,40,200.95999999999995,No,0
2014-05-25,CA_2,HOUSEHOLD,70,495.70000000000033,No,0
2014-05-26,CA_1,FOODS,411,421.09000000000026,No,0
2014-05-26,CA_1,HOBBIES,24,200.27999999999994,No,0
2014-05-26,CA_1,HOUSEHOLD,76,498.3500000000003,No,0
2014-05-26,CA_2,FOODS,198,323.92999999999995,No,0
2014-05-26,CA_2,HOBBIES,37,200.95999999999995,No,0
2014-05-26,CA_2,HOUSEHOLD,77,495.70000000000033,No,0
2014-05-27,CA_1,FOODS,296,421.09000000000026,No,0
2014-05-27,CA_1,HOBBIES,45,200.27999999999994,No,0
2014-05-27,CA_1,HOUSEHOLD,54,498.3500000000003,No,0
2014-05-27,CA_2,FOODS,149,323.92999999999995,No,0
2014-05-27,CA_2,HOBBIES,18,200.95999999999995,No,0
2014-05-27,CA_2,HOUSEHOLD,47,495.70000000000033,No,0
2014-05-28,CA_1,FOODS,246,421.09000000000026,No,0
2014-05-28,CA_1,HOBBIES,25,200.27999999999994,No,0
2014-05-28,CA_1,HOUSEHOLD,47,498.3500000000003,No,0
2014-05-28,CA_2,FOODS,164,323.92999999999995,No,0
2014-05-28,CA_2,HOBBIES,39,200.95999999999995,No,0
2014-05-28,CA_2,HOUSEHOLD,44,495.70000000000033,No,0
2014-05-29,CA_1,FOODS,256,421.09000000000026,No,0
2014-05-29,CA_1,HOBBIES,31,200.27999999999994,No,0
2014-05-29,CA_1,HOUSEHOLD,59,498.3500000000003,No,0
2014-05-29,CA_2,FOODS,153,323.92999999999995,No,0
2014-05-29,CA_2,HOBBIES,14,200.95999999999995,No,0
2014-05-29,CA_2,HOUSEHOLD,41,495.70000000000033,No,0
2014-05-30,CA_1,FOODS,339,421.09000000000026,No,0
2014-05-30,CA_1,HOBBIES,54,200.27999999999994,No,0
2014-05-30,CA_1,HOUSEHOLD,70,498.3500000000003,No,0
2014-05-30,CA_2,FOODS,189,323.92999999999995,No,0
2014-05-30,CA_2,HOBBIES,15,200.95999999999995,No,0
2014-05-30,CA_2,HOUSEHOLD,70,495.70000000000033,No,0
2014-05-31,CA_1,FOODS,470,422.9300000000003,No,0
2014-05-31,CA_1,HOBBIES,48,200.27999999999994,No,0
2014-05-31,CA_1,HOUSEHOLD,75,498.3500000000003,No,0
2014-05-31,CA_2,FOODS,288,324.32,No,0
2014-05-31,CA_2,HOBBIES,40,200.95999999999995,No,0
2014-05-31,CA_2,HOUSEHOLD,84,495.70000000000033,No,0
2014-06-01,CA_1,FOODS,529,422.9300000000003,No,0
2014-06-01,CA_1,HOBBIES,47,200.27999999999994,No,0
2014-06-01,CA_1,HOUSEHOLD,98,498.3500000000003,No,0
2014-06-01,CA_2,FOODS,296,324.32,No,0
2014-06-01,CA_2,HOBBIES,9,200.95999999999995,No,0
2014-06-01,CA_2,HOUSEHOLD,59,495.70000000000033,No,0
2014-06-02,CA_1,FOODS,377,422.9300000000003,No,0
2014-06-02,CA_1,HOBBIES,28,200.27999999999994,No,0
2014-06-02,CA_1,HOUSEHOLD,58,498.3500000000003,No,0
2014-06-02,CA_2,FOODS,186,324.32,No,0
2014-06-02,CA_2,HOBBIES,25,200.95999999999995,No,0
2014-06-02,CA_2,HOUSEHOLD,41,495.70000000000033,No,0
2014-06-03,CA_1,FOODS,327,422.9300000000003,No,0
2014-06-03,CA_1,HOBBIES,43,200.27999999999994,No,0
2014-06-03,CA_1,HOUSEHOLD,52,498.3500000000003,No,0
2014-06-03,CA_2,FOODS,214,324.32,No,0
